sample,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL2-A,FL4-H,Time
3,250,90,18.48681818776299,1295.4315417772289,7.859694570739155,281,1,117
3,834,1023,59.05558787097075,3681.1405931204217,298.588662755141,872,80.93071774042775,117
3,459,136,4.457294800096526,945.2834891644189,7.859694570739155,203,7.930776992703182,117
3,196,116,8.677935588683004,1072.2672220103232,3.0538555088334154,231,8.915518952590332,117
3,115,51,8.074876241116565,754.7625823038411,5.78713139650923,181,2.289424337382377,117
3,301,116,9.242445562263638,1272.314071494455,6.332337115059233,278,14.497406703726323,117
3,254,69,7.379640244793724,1482.7416726896747,4.07352770587525,329,1.8116091942004142,120
3,246,103,9.15960684216839,1579.1957721610424,5.7352621639905985,351,2.0735549199176786,120
3,199,43,2.111230636405347,5.7352621639905985,5.582427215732716,0,1.0460449378689947,120
3,95,92,1.0366693864273957,2.036551540970202,1.2637517764381048,0,1,120
3,383,115,5.43366505800142,597.2395816773021,4.07352770587525,133,22.53635501477208,120
3,439,108,10.868463043007702,1330.897693866265,3.137463557920777,290,1.2983506041341275,120
3,279,134,8.600156490889816,1840.3784357805353,12.217969101213544,422,1.5405765554188262,120
3,170,62,1.4079349836552304,3.402274153895438,4.07352770587525,0,2.054969943197392,120
3,436,106,16.593627970533277,431.9028991463154,2.716549326773531,95,1,120
3,141,135,1.3459603241553646,1,1.582754255017161,0,1.7163430887406312,120
3,61,28,2.352103891745048,1.4595630956355332,1,0,1,120
3,157,78,6.623909184087666,1053.132204187607,2.1495909065545673,230,1.5405765554188262,120
3,354,86,9.242445562263638,683.596151378079,6.623909184087666,150,1.5685682545881992,120
3,138,88,5.892281407091261,409.19065675420325,2.1690316273732364,92,2.765908010875493,120
3,283,100,8.915518952590332,1456.2815816312093,2.373376123106136,320,1,120
3,256,133,9.755450100468742,1034.3386580610872,2.0735549199176786,223,2.668071467227808,124
3,261,55,2.527767046945072,602.6409666263374,2.668071467227808,132,1.4727632625012197,124
3,298,60,3.495421162208289,647.6482530909822,2.4604063693018694,140,1,124
3,333,98,4.70469820054539,728.0648895256073,3.0814743232723654,156,1.1759293543889509,124
3,336,122,8.83561042902456,1392.1787954903255,6.928906670918847,303,2.054969943197392,124
3,345,99,1.5685682545881992,173.96793491575778,2.2084421198857496,34,1.9469063586494382,124
3,82,77,4.790180805255386,64.61921551540384,3.0538555088334154,10,2.111230636405347,124
3,64,62,2.9458335982677304,16.895127977557195,3.402274153895438,0,1.321941148466029,124
3,255,124,21.351247994787023,1283.8207738079818,5.7352621639905985,278,3.6894354960846405,124
3,384,210,9.8436775772809,1260.910502111033,5.482806671455711,274,1.982280918200254,124
3,362,115,4.457294800096526,803.8607809527958,5.101787732062684,172,1.7009597506665493,124
3,352,75,5.241463796598737,636.0907228304632,2.8932640733876096,139,1.7163430887406312,124
3,250,176,6.389606243621411,1977.824185488234,2.8161635237860714,461,14.111075557898493,124
3,121,60,9.07751059369505,412.89134291514193,4.833502800813685,96,1.8445254549329044,124
3,359,87,7.581679051819495,1121.639699626748,7.581679051819495,240,3.6894354960846405,124
3,394,106,6.447393309404346,677.4691766655194,2.668071467227808,147,1.0844027639161342,127
3,373,74,4.8772165968854635,1194.603688669144,4.662530662230764,258,1,127
3,71,44,2.289424337382377,1,2.6922012829804105,0,1.0650511827164075,127
3,64,8,1,1.2190499622963573,1,0,1.15494444624982,127
3,224,106,7.719435321360784,721.5393478615223,10.022533513063097,155,1.3953158633977607,127
3,89,60,1.526768587689949,1,1,0,4.07352770587525,127
3,276,73,4.497606202396823,1006.7752981368568,1.6706054747205725,215,1.321941148466029,127
3,239,123,7.581679051819495,761.5885921284105,3.790444369349615,164,1,127
3,243,98,8.996150162176471,1443.2291377181866,1.6407928824139904,315,1.8780397917979723,127
3,159,112,4.620741065542087,811.1308307896873,6.744263133752843,184,2.7909226521663495,127
3,99,93,1,1.241199643658838,2.1495909065545673,0,2.036551540970202,127
3,484,162,1392.1787954903255,468.3566975776557,1.8780397917979723,102,4.833502800813685,127
3,169,92,12.32846739442066,1496.1514646724518,10.022533513063097,334,1,127
3,374,117,6.163591138387411,971.1633345385446,6.6838152661163015,207,2.8932640733876096,127
3,74,59,1,2.4604063693018694,1.5685682545881992,0,1,127
3,140,67,15.721027899137114,613.5907273413176,15.580122570458364,138,1,131
3,344,124,15.02901771234038,2013.7605103760584,6.744263133752843,461,1.4727632625012197,131
3,333,116,4.921325736881875,1697.135508152269,1,381,11.065938946988735,131
3,315,104,9.668013393935633,1551.0144208844401,4.147542179028106,341,2.248568686290629,131
3,397,93,7.5137255448613365,782.4392630952797,1,169,1.3581330770336553,131
3,396,84,5.147927874669685,485.5310503069897,1.9121630716150073,106,1.1759293543889509,131
3,115,44,1,1.3100927786766214,1.861207189258695,0,1,131
3,219,97,3.2525124215280456,1216.309190393308,2.394840738752913,264,11.065938946988735,131
3,204,72,9.15960684216839,971.1633345385446,2.7909226521663495,216,1,131
3,118,51,6.219334142415033,803.8607809527958,5.384963893812917,181,7.650247124625226,131
3,85,85,1,1.114091398251884,2.352103891745048,0,1,131
3,232,92,7.789249250375251,1216.309190393308,2.352103891745048,269,2.9724754715597843,131
3,60,250,1,1,1.1972955504515292,0,1,131
3,376,137,7.118605354235147,1227.309389234639,11.267002914203621,265,10.674511171902683,131
3,160,91,14.111075557898493,494.3529676922559,8.147904748154893,108,9.495484004986881,131
3,298,91,4.41734470314007,1579.1957721610424,2.4383540982688285,342,3.790444369349615,135
3,353,75,5.194485304876955,911.8466326299903,7.4463810954847975,197,2.4164994785928084,135
3,70,102,1.1759293543889509,3.2525124215280456,1.4079349836552304,0,1,135
3,206,113,3.9294376386608425,608.0912012502147,6.389606243621411,132,2.9194305122825193,135
3,363,116,7.5137255448613365,1960.0972296738312,6.447393309404346,450,6.505702996589052,135
3,390,81,6.991571124772465,550.7543890062337,6.447393309404346,123,2.6922012829804105,135
3,188,84,5.482806671455711,521.7921680849252,4.261093035999904,112,1.9294565149030696,135
3,348,78,9.495484004986881,747.9977530308275,4.147542179028106,160,1.1241671479091109,135
3,429,173,10.296929099729216,2013.7605103760584,1.6260866900534394,460,2.09230797761688,135
3,243,108,9.07751059369505,1295.4315417772289,4.579326023042523,281,10.868463043007702,135
3,163,55,8.295949126585052,1131.783715491855,6.505702996589052,244,1.8950246269902717,135
3,98,23,2.1886481684490513,3.109342919964865,2.352103891745048,0,1.4079349836552304,135
3,422,86,9.326033468832199,1355.0796066318974,5.2888671578802375,300,2.716549326773531,135
3,74,125,1.4206682301834965,2.5736956277088527,1.7009597506665493,0,3.3717800563729625,135
3,461,124,26.263635276533325,1062.6566439795376,10.296929099729216,226,1.0366693864273957,135
3,60,51,1.0650511827164075,1,1,0,1,137
3,72,49,2.5051110317749283,6.744263133752843,1,0,5.241463796598737,137
3,139,64,5.010744382814623,825.8687742710456,1,185,3.026484237885337,137
3,273,114,4.000834049244477,1034.3386580610872,3.790444369349615,227,1.4595630956355332,137
3,296,246,16.00667308959396,1712.484260096108,16.743699357493625,381,7.789249250375251,137
3,297,183,26.50116140280114,2144.7580132836174,30.607369181335265,494,9.410377337454033,137
3,294,152,5.147927874669685,1025.0680283341828,1,221,1.05550528101563,137
3,74,94,1.1865643613623453,1,1,0,1.1759293543889509,137
3,256,134,30.33303970096302,1330.897693866265,7.18298542715413,292,15.440480156124496,137
3,359,129,11.57546941826492,1216.309190393308,3.0538555088334154,261,13.735039477752878,137
3,390,78,9.07751059369505,401.8884933110263,1,88,1.3953158633977607,137
3,304,46,5.7352621639905985,354.29466593209054,1.2300749484501172,77,19.86747693496753,137
3,79,79,1,2.716549326773531,4.000834049244477,0,1.3704159192734051,137
3,297,97,6.275581281520446,1791.3354914538666,5.683857827998024,403,1.3100927786766214,137
3,156,70,6.6838152661163015,1469.452070758017,4.921325736881875,332,3.223360617032344,137
3,73,64,4.579326023042523,761.5885921284105,1,204,1.0366693864273957,142
3,84,167,2.5051110317749283,1.3100927786766214,2.2284150861678333,0,1.861207189258695,142
3,113,130,124.67996636412144,75.30656608133104,20.047156738825244,14,5.43366505800142,142
3,93,160,2.054969943197392,3.402274153895438,2.2284150861678333,0,1.5130843788045587,142
3,343,150,8.523074516046172,945.2834891644189,8.221593718918115,202,5.78713139650923,142
3,60,41,1.1653896674647735,10.204639194228905,3.137463557920777,0,1.05550528101563,142
3,62,12,1,1,2.5506279612262257,0,2.0735549199176786,142
3,112,54,5.892281407091261,953.8325541754901,1,218,1.4079349836552304,142
3,494,121,6.163591138387411,879.5925148059268,2.248568686290629,190,1,142
3,374,145,13.984600002212629,550.7543890062337,4.538282177656346,121,19.689407575540166,142
3,130,75,3.137463557920777,2.6204587135879382,2.9458335982677304,0,1.3704159192734051,142
3,356,71,7.118605354235147,895.5743814515516,2.352103891745048,196,1.9121630716150073,142
3,67,83,2.765908010875493,17.047926105426942,1,0,1,142
3,336,64,8.756418114147527,863.8958506702986,1.382809846513615,183,1,142
3,250,84,8.295949126585052,1367.3348335400847,5.683857827998024,298,2.5736956277088527,142
3,376,172,11.267002914203621,1551.0144208844401,4.538282177656346,347,1.15494444624982,145
3,622,314,28.48035868435802,2432.871983007834,14.111075557898493,563,47.152995383813824,145
3,296,74,6.866803869618953,754.7625823038411,6.219334142415033,163,2.4383540982688285,145
3,233,297,5.5323927175622,17.357680539457697,9.8436775772809,0,2.6922012829804105,145
3,65,47,1.0366693864273957,9.8436775772809,3.6894354960846405,0,2.9458335982677304,145
3,307,112,4.965833796260391,1142.0194729901314,6.275581281520446,250,8.221593718918115,145
3,374,80,6.389606243621411,811.1308307896873,3.527033459576571,173,2.394840738752913,145
3,311,100,6.505702996589052,1681.9243248808689,2.4826580792343136,378,4.07352770587525,145
3,225,98,4.2996300059148105,1607.8891680383151,6.564540031719882,354,18.48681818776299,145
3,95,84,5.7352621639905985,13.859258028876345,4.261093035999904,0,1.2300749484501172,145
3,267,132,15.440480156124496,1622.430783527979,16.593627970533277,364,11.680156997943149,145
3,61,50,1.05550528101563,1.2190499622963573,2.4164994785928084,0,1.861207189258695,145
3,204,87,6.10834775094685,1173.2855299074595,1.4206682301834965,258,13.984600002212629,145
3,173,88,3.1658385165802594,1482.7416726896747,4.662530662230764,331,3.311609354379468,145
3,64,58,2.2284150861678333,15.164938894660947,2.5051110317749283,1,1.1972955504515292,145
3,60,187,3.1658385165802594,1.7953719996235722,3.464092201348252,0,1.4860828105747503,149
3,92,78,2.036551540970202,247.15071820544753,3.1658385165802594,62,5.632914221730313,149
3,388,211,14.497406703726323,2125.53485340266,7.379640244793724,508,16.444901651989614,149
3,394,89,3.0814743232723654,560.7613900338997,2.130324430141181,125,10.674511171902683,149
3,75,23,1,7.859694570739155,1,0,1,149
3,87,44,4.147542179028106,326.7187042687131,5.3366992312063095,91,3.137463557920777,149
3,184,64,6.332337115059233,1131.783715491855,4.000834049244477,246,1,149
3,309,77,7.859694570739155,683.596151378079,1,148,1.2751810420694936,149
3,178,75,5.43366505800142,1015.8804899380177,12.78054472936422,217,1.0844027639161342,149
3,272,82,5.101787732062684,1142.0194729901314,4.965833796260391,253,1.9121630716150073,149
3,205,75,7.859694570739155,911.8466326299903,5.683857827998024,197,1.8445254549329044,149
3,82,23,2.4164994785928084,9.581360370120452,3.8942186500838587,0,4.457294800096526,149
3,444,102,5.056061136966765,863.8958506702986,7.18298542715413,189,2.289424337382377,149
3,289,65,5.3366992312063095,659.4157793488149,3.402274153895438,142,1.5970685524504655,149
3,194,96,8.221593718918115,871.7088526689938,7.31349758281927,194,13.859258028876345,149
3,302,64,4.0370172585965545,476.8665634044731,2.2084421198857496,107,3.527033459576571,153
3,495,146,36.64606693183997,1152.3478018252538,2.6204587135879382,248,33.490889800462874,153
3,305,54,4.457294800096526,789.5155785118634,2.527767046945072,174,1.382809846513615,153
3,67,37,1,1.5130843788045587,1,0,1,153
3,146,60,7.859694570739155,1593.4778869722802,3.6563676124481397,355,2.018298220252708,153
3,98,74,3.026484237885337,25.56375422074565,4.747247098558499,0,1.582754255017161,153
3,325,142,16.444901651989614,2477.0763559917114,5.147927874669685,581,4.833502800813685,153
3,235,68,9.410377337454033,1260.910502111033,8.996150162176471,273,2.0735549199176786,153
3,149,77,6.623909184087666,979.9464547120259,7.18298542715413,217,11.368900748554458,153
3,455,145,3.591118336899619,455.87579093489694,1.7475284000076838,100,9.326033468832199,153
3,202,66,9.410377337454033,1131.783715491855,4.222901467444693,244,1.018169625567074,153
3,472,148,12.896130909616685,689.7785379387658,2.289424337382377,148,1,153
3,451,124,8.756418114147527,741.2935559568208,5.892281407091261,160,16.743699357493625,153
3,200,61,3.464092201348252,741.2935559568208,4.965833796260391,161,1,153
3,182,231,32.01668359362323,472.59247647558334,41.56888048615192,104,38.68011717500933,153
3,82,122,1.4727632625012197,1,1,0,2.4604063693018694,156
3,438,132,6.389606243621411,1759.3684259203594,3.3717800563729625,396,8.523074516046172,156
3,120,107,2.036551540970202,2.6922012829804105,1,0,3.55893165592484,156
3,305,109,298.588662755141,1260.910502111033,16.444901651989614,280,1,156
3,221,152,7.650247124625226,856.1528754931102,2.9458335982677304,185,3.0814743232723654,156
3,469,125,9.932702976032534,818.4666303507638,3.026484237885337,176,1,156
3,146,283,86.97490026177834,177.12886715385423,78.77405223767327,35,30.33303970096302,156
3,266,68,3.3415592730931514,1111.5866031276498,2.4164994785928084,240,1.685714291255454,156
3,436,80,16.297508346206442,1053.132204187607,3.6894354960846405,229,1.6407928824139904,156
3,315,69,3.55893165592484,689.7785379387658,2.9458335982677304,152,5.147927874669685,156
3,235,45,11.065938946988735,476.8665634044731,1,106,1.6556320763513133,156
3,81,161,2.394840738752913,1,1.15494444624982,0,1,156
3,74,28,1.0460449378689947,1.2983506041341275,1,0,1,156
3,300,131,9.495484004986881,1593.4778869722802,8.074876241116565,353,1.7318655524408244,156
3,68,83,2.3101297000831598,1.3581330770336553,1,0,2.7411175722433607,156
3,295,73,9.410377337454033,1194.603688669144,3.495421162208289,258,4.377752673199239,159
3,411,122,5.482806671455711,818.4666303507638,5.683857827998024,175,19.16471846770308,159
3,431,135,5.43366505800142,1131.783715491855,4.147542179028106,245,1.144592844061425,159
3,141,57,5.632914221730313,903.6738814396949,4.790180805255386,199,2.8932640733876096,159
3,88,37,7.581679051819495,721.5393478615223,2.9458335982677304,186,1,159
3,294,95,8.00250227816105,1152.3478018252538,7.118605354235147,250,3.0814743232723654,159
3,132,22,2.5051110317749283,1.3704159192734051,1,0,1.0460449378689947,159
3,232,128,8.915518952590332,702.311555697317,5.3366992312063095,156,10.868463043007702,159
3,353,117,10.390053667435131,1791.3354914538666,3.0814743232723654,404,1.3100927786766214,159
3,73,63,1,27.72140573304932,2.4164994785928084,2,1,159
3,66,42,1,3.6894354960846405,1.2300749484501172,0,2.394840738752913,159
3,186,85,13.489932456100414,1759.3684259203594,2.0735549199176786,399,2.2689045538915216,159
3,228,58,5.999341953993942,803.8607809527958,5.892281407091261,176,1.05550528101563,159
3,69,58,1.763332901061188,14.894314772172436,2.1690316273732364,0,1.2190499622963573,159
3,83,92,1.4206682301834965,1,1.1343340218056186,0,3.9294376386608425,159
3,355,180,4.921325736881875,856.1528754931102,6.505702996589052,185,2.394840738752913,162
3,355,105,12.217969101213544,1925.1185465114875,1,439,1,162
3,279,122,7.859694570739155,1307.147316563304,5.632914221730313,284,3.3415592730931514,162
3,344,78,3.55893165592484,195.56903722188545,1,40,4.377752673199239,162
3,60,16,1,1,2.1495909065545673,0,1.0746834167557533,162
3,121,120,1,1,1.144592844061425,0,2.4604063693018694,162
3,222,75,4.377752673199239,1227.309389234639,7.31349758281927,268,8.915518952590332,162
3,110,44,1,2.4164994785928084,2.4826580792343136,0,1.1653896674647735,162
3,73,62,3.7564711576023706,9.581360370120452,3.8593153242735214,0,1.7792803367036514,162
3,187,127,1.0460449378689947,1.1653896674647735,1.6556320763513133,0,3.824724831989519,162
3,221,78,1.7475284000076838,1295.4315417772289,1.321941148466029,288,3.137463557920777,162
3,248,110,9.495484004986881,1482.7416726896747,10.868463043007702,324,17.67306309557253,162
3,223,77,5.101787732062684,1579.1957721610424,15.164938894660947,351,16.895127977557195,162
3,301,57,8.600156490889816,602.6409666263374,1.8445254549329044,132,1,162
3,184,117,18.822716752161217,1637.1039121749254,4.579326023042523,366,1.8116091942004142,162
